Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_25_07_16_51_370.jpg,training_data/IMG/left_2017_11_25_07_16_51_370.jpg,training_data/IMG/right_2017_11_25_07_16_51_370.jpg,-0.02352941,1,0,30.19036
training_data/IMG/center_2017_11_25_07_16_51_455.jpg,training_data/IMG/left_2017_11_25_07_16_51_455.jpg,training_data/IMG/right_2017_11_25_07_16_51_455.jpg,-0.02352941,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_51_544.jpg,training_data/IMG/left_2017_11_25_07_16_51_544.jpg,training_data/IMG/right_2017_11_25_07_16_51_544.jpg,-0.02352941,1,0,30.19024
training_data/IMG/center_2017_11_25_07_16_51_640.jpg,training_data/IMG/left_2017_11_25_07_16_51_640.jpg,training_data/IMG/right_2017_11_25_07_16_51_640.jpg,0,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_51_732.jpg,training_data/IMG/left_2017_11_25_07_16_51_732.jpg,training_data/IMG/right_2017_11_25_07_16_51_732.jpg,0.005882353,1,0,30.19034
training_data/IMG/center_2017_11_25_07_16_51_839.jpg,training_data/IMG/left_2017_11_25_07_16_51_839.jpg,training_data/IMG/right_2017_11_25_07_16_51_839.jpg,0.005882353,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_51_922.jpg,training_data/IMG/left_2017_11_25_07_16_51_922.jpg,training_data/IMG/right_2017_11_25_07_16_51_922.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_014.jpg,training_data/IMG/left_2017_11_25_07_16_52_014.jpg,training_data/IMG/right_2017_11_25_07_16_52_014.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_16_52_123.jpg,training_data/IMG/left_2017_11_25_07_16_52_123.jpg,training_data/IMG/right_2017_11_25_07_16_52_123.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_231.jpg,training_data/IMG/left_2017_11_25_07_16_52_231.jpg,training_data/IMG/right_2017_11_25_07_16_52_231.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_52_331.jpg,training_data/IMG/left_2017_11_25_07_16_52_331.jpg,training_data/IMG/right_2017_11_25_07_16_52_331.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_429.jpg,training_data/IMG/left_2017_11_25_07_16_52_429.jpg,training_data/IMG/right_2017_11_25_07_16_52_429.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_52_532.jpg,training_data/IMG/left_2017_11_25_07_16_52_532.jpg,training_data/IMG/right_2017_11_25_07_16_52_532.jpg,0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_630.jpg,training_data/IMG/left_2017_11_25_07_16_52_630.jpg,training_data/IMG/right_2017_11_25_07_16_52_630.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_714.jpg,training_data/IMG/left_2017_11_25_07_16_52_714.jpg,training_data/IMG/right_2017_11_25_07_16_52_714.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_799.jpg,training_data/IMG/left_2017_11_25_07_16_52_799.jpg,training_data/IMG/right_2017_11_25_07_16_52_799.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_883.jpg,training_data/IMG/left_2017_11_25_07_16_52_883.jpg,training_data/IMG/right_2017_11_25_07_16_52_883.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_961.jpg,training_data/IMG/left_2017_11_25_07_16_52_961.jpg,training_data/IMG/right_2017_11_25_07_16_52_961.jpg,0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_53_033.jpg,training_data/IMG/left_2017_11_25_07_16_53_033.jpg,training_data/IMG/right_2017_11_25_07_16_53_033.jpg,0.01764706,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_106.jpg,training_data/IMG/left_2017_11_25_07_16_53_106.jpg,training_data/IMG/right_2017_11_25_07_16_53_106.jpg,0.02352941,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_53_182.jpg,training_data/IMG/left_2017_11_25_07_16_53_182.jpg,training_data/IMG/right_2017_11_25_07_16_53_182.jpg,0.02941176,1,0,30.19025
training_data/IMG/center_2017_11_25_07_16_53_265.jpg,training_data/IMG/left_2017_11_25_07_16_53_265.jpg,training_data/IMG/right_2017_11_25_07_16_53_265.jpg,0.02941176,1,0,30.19022
training_data/IMG/center_2017_11_25_07_16_53_337.jpg,training_data/IMG/left_2017_11_25_07_16_53_337.jpg,training_data/IMG/right_2017_11_25_07_16_53_337.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_413.jpg,training_data/IMG/left_2017_11_25_07_16_53_413.jpg,training_data/IMG/right_2017_11_25_07_16_53_413.jpg,0.02941176,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_53_486.jpg,training_data/IMG/left_2017_11_25_07_16_53_486.jpg,training_data/IMG/right_2017_11_25_07_16_53_486.jpg,0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_53_557.jpg,training_data/IMG/left_2017_11_25_07_16_53_557.jpg,training_data/IMG/right_2017_11_25_07_16_53_557.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_635.jpg,training_data/IMG/left_2017_11_25_07_16_53_635.jpg,training_data/IMG/right_2017_11_25_07_16_53_635.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_710.jpg,training_data/IMG/left_2017_11_25_07_16_53_710.jpg,training_data/IMG/right_2017_11_25_07_16_53_710.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_804.jpg,training_data/IMG/left_2017_11_25_07_16_53_804.jpg,training_data/IMG/right_2017_11_25_07_16_53_804.jpg,0.02941176,1,0,30.19019
training_data/IMG/center_2017_11_25_07_16_53_903.jpg,training_data/IMG/left_2017_11_25_07_16_53_903.jpg,training_data/IMG/right_2017_11_25_07_16_53_903.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_998.jpg,training_data/IMG/left_2017_11_25_07_16_53_998.jpg,training_data/IMG/right_2017_11_25_07_16_53_998.jpg,0.04117647,1,0,30.19018
training_data/IMG/center_2017_11_25_07_16_54_068.jpg,training_data/IMG/left_2017_11_25_07_16_54_068.jpg,training_data/IMG/right_2017_11_25_07_16_54_068.jpg,0.05294118,1,0,30.19
training_data/IMG/center_2017_11_25_07_16_54_168.jpg,training_data/IMG/left_2017_11_25_07_16_54_168.jpg,training_data/IMG/right_2017_11_25_07_16_54_168.jpg,0.05882353,1,0,30.19005
training_data/IMG/center_2017_11_25_07_16_54_244.jpg,training_data/IMG/left_2017_11_25_07_16_54_244.jpg,training_data/IMG/right_2017_11_25_07_16_54_244.jpg,0.05882353,1,0,30.19013
training_data/IMG/center_2017_11_25_07_16_54_318.jpg,training_data/IMG/left_2017_11_25_07_16_54_318.jpg,training_data/IMG/right_2017_11_25_07_16_54_318.jpg,0.07058824,1,0,30.18994
training_data/IMG/center_2017_11_25_07_16_54_412.jpg,training_data/IMG/left_2017_11_25_07_16_54_412.jpg,training_data/IMG/right_2017_11_25_07_16_54_412.jpg,0.07058824,1,0,30.19016
training_data/IMG/center_2017_11_25_07_16_54_505.jpg,training_data/IMG/left_2017_11_25_07_16_54_505.jpg,training_data/IMG/right_2017_11_25_07_16_54_505.jpg,0.08235294,1,0,30.18995
training_data/IMG/center_2017_11_25_07_16_54_576.jpg,training_data/IMG/left_2017_11_25_07_16_54_576.jpg,training_data/IMG/right_2017_11_25_07_16_54_576.jpg,0.08235294,1,0,30.19002
training_data/IMG/center_2017_11_25_07_16_54_679.jpg,training_data/IMG/left_2017_11_25_07_16_54_679.jpg,training_data/IMG/right_2017_11_25_07_16_54_679.jpg,0.08235294,1,0,30.19006
training_data/IMG/center_2017_11_25_07_18_12_533.jpg,training_data/IMG/left_2017_11_25_07_18_12_533.jpg,training_data/IMG/right_2017_11_25_07_18_12_533.jpg,-0.06470589,1,0,30.1909
training_data/IMG/center_2017_11_25_07_18_12_614.jpg,training_data/IMG/left_2017_11_25_07_18_12_614.jpg,training_data/IMG/right_2017_11_25_07_18_12_614.jpg,-0.06470589,1,0,30.19076
training_data/IMG/center_2017_11_25_07_18_12_695.jpg,training_data/IMG/left_2017_11_25_07_18_12_695.jpg,training_data/IMG/right_2017_11_25_07_18_12_695.jpg,-0.06470589,1,0,30.19057
training_data/IMG/center_2017_11_25_07_18_12_777.jpg,training_data/IMG/left_2017_11_25_07_18_12_777.jpg,training_data/IMG/right_2017_11_25_07_18_12_777.jpg,-0.06470589,1,0,30.1906
training_data/IMG/center_2017_11_25_07_18_12_859.jpg,training_data/IMG/left_2017_11_25_07_18_12_859.jpg,training_data/IMG/right_2017_11_25_07_18_12_859.jpg,-0.06470589,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_12_964.jpg,training_data/IMG/left_2017_11_25_07_18_12_964.jpg,training_data/IMG/right_2017_11_25_07_18_12_964.jpg,-0.06470589,1,0,30.19027
training_data/IMG/center_2017_11_25_07_18_13_063.jpg,training_data/IMG/left_2017_11_25_07_18_13_063.jpg,training_data/IMG/right_2017_11_25_07_18_13_063.jpg,-0.05882353,1,0,30.19031
training_data/IMG/center_2017_11_25_07_18_13_160.jpg,training_data/IMG/left_2017_11_25_07_18_13_160.jpg,training_data/IMG/right_2017_11_25_07_18_13_160.jpg,-0.05882353,1,0,30.19035
training_data/IMG/center_2017_11_25_07_18_13_263.jpg,training_data/IMG/left_2017_11_25_07_18_13_263.jpg,training_data/IMG/right_2017_11_25_07_18_13_263.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_357.jpg,training_data/IMG/left_2017_11_25_07_18_13_357.jpg,training_data/IMG/right_2017_11_25_07_18_13_357.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_460.jpg,training_data/IMG/left_2017_11_25_07_18_13_460.jpg,training_data/IMG/right_2017_11_25_07_18_13_460.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_13_562.jpg,training_data/IMG/left_2017_11_25_07_18_13_562.jpg,training_data/IMG/right_2017_11_25_07_18_13_562.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_660.jpg,training_data/IMG/left_2017_11_25_07_18_13_660.jpg,training_data/IMG/right_2017_11_25_07_18_13_660.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_13_758.jpg,training_data/IMG/left_2017_11_25_07_18_13_758.jpg,training_data/IMG/right_2017_11_25_07_18_13_758.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_13_856.jpg,training_data/IMG/left_2017_11_25_07_18_13_856.jpg,training_data/IMG/right_2017_11_25_07_18_13_856.jpg,-0.05882353,1,0,30.19023
training_data/IMG/center_2017_11_25_07_18_13_950.jpg,training_data/IMG/left_2017_11_25_07_18_13_950.jpg,training_data/IMG/right_2017_11_25_07_18_13_950.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_14_052.jpg,training_data/IMG/left_2017_11_25_07_18_14_052.jpg,training_data/IMG/right_2017_11_25_07_18_14_052.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_14_160.jpg,training_data/IMG/left_2017_11_25_07_18_14_160.jpg,training_data/IMG/right_2017_11_25_07_18_14_160.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_14_278.jpg,training_data/IMG/left_2017_11_25_07_18_14_278.jpg,training_data/IMG/right_2017_11_25_07_18_14_278.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_372.jpg,training_data/IMG/left_2017_11_25_07_18_14_372.jpg,training_data/IMG/right_2017_11_25_07_18_14_372.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_481.jpg,training_data/IMG/left_2017_11_25_07_18_14_481.jpg,training_data/IMG/right_2017_11_25_07_18_14_481.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_586.jpg,training_data/IMG/left_2017_11_25_07_18_14_586.jpg,training_data/IMG/right_2017_11_25_07_18_14_586.jpg,-0.05882353,1,0,30.19024
training_data/IMG/center_2017_11_25_07_18_14_697.jpg,training_data/IMG/left_2017_11_25_07_18_14_697.jpg,training_data/IMG/right_2017_11_25_07_18_14_697.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_14_800.jpg,training_data/IMG/left_2017_11_25_07_18_14_800.jpg,training_data/IMG/right_2017_11_25_07_18_14_800.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_14_883.jpg,training_data/IMG/left_2017_11_25_07_18_14_883.jpg,training_data/IMG/right_2017_11_25_07_18_14_883.jpg,-0.05882353,1,0,30.19024
training_data/IMG/center_2017_11_25_07_18_14_969.jpg,training_data/IMG/left_2017_11_25_07_18_14_969.jpg,training_data/IMG/right_2017_11_25_07_18_14_969.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_15_057.jpg,training_data/IMG/left_2017_11_25_07_18_15_057.jpg,training_data/IMG/right_2017_11_25_07_18_15_057.jpg,-0.05294118,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_15_134.jpg,training_data/IMG/left_2017_11_25_07_18_15_134.jpg,training_data/IMG/right_2017_11_25_07_18_15_134.jpg,-0.04117647,1,0,30.19034
training_data/IMG/center_2017_11_25_07_18_15_213.jpg,training_data/IMG/left_2017_11_25_07_18_15_213.jpg,training_data/IMG/right_2017_11_25_07_18_15_213.jpg,-0.02941176,1,0,30.19044
training_data/IMG/center_2017_11_25_07_18_15_295.jpg,training_data/IMG/left_2017_11_25_07_18_15_295.jpg,training_data/IMG/right_2017_11_25_07_18_15_295.jpg,-0.02941176,1,0,30.19035
training_data/IMG/center_2017_11_25_07_18_15_387.jpg,training_data/IMG/left_2017_11_25_07_18_15_387.jpg,training_data/IMG/right_2017_11_25_07_18_15_387.jpg,-0.02941176,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_15_490.jpg,training_data/IMG/left_2017_11_25_07_18_15_490.jpg,training_data/IMG/right_2017_11_25_07_18_15_490.jpg,-0.02352941,1,0,30.19033
training_data/IMG/center_2017_11_25_07_18_15_569.jpg,training_data/IMG/left_2017_11_25_07_18_15_569.jpg,training_data/IMG/right_2017_11_25_07_18_15_569.jpg,-0.02352941,1,0,30.19031
training_data/IMG/center_2017_11_25_07_18_15_674.jpg,training_data/IMG/left_2017_11_25_07_18_15_674.jpg,training_data/IMG/right_2017_11_25_07_18_15_674.jpg,-0.02352941,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_15_776.jpg,training_data/IMG/left_2017_11_25_07_18_15_776.jpg,training_data/IMG/right_2017_11_25_07_18_15_776.jpg,-0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_25_07_18_15_868.jpg,training_data/IMG/left_2017_11_25_07_18_15_868.jpg,training_data/IMG/right_2017_11_25_07_18_15_868.jpg,-0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_25_07_18_15_962.jpg,training_data/IMG/left_2017_11_25_07_18_15_962.jpg,training_data/IMG/right_2017_11_25_07_18_15_962.jpg,-0.01764706,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_16_055.jpg,training_data/IMG/left_2017_11_25_07_18_16_055.jpg,training_data/IMG/right_2017_11_25_07_18_16_055.jpg,-0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_25_07_18_16_149.jpg,training_data/IMG/left_2017_11_25_07_18_16_149.jpg,training_data/IMG/right_2017_11_25_07_18_16_149.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_16_240.jpg,training_data/IMG/left_2017_11_25_07_18_16_240.jpg,training_data/IMG/right_2017_11_25_07_18_16_240.jpg,0.02352941,1,0,30.19015
training_data/IMG/center_2017_11_25_07_18_16_333.jpg,training_data/IMG/left_2017_11_25_07_18_16_333.jpg,training_data/IMG/right_2017_11_25_07_18_16_333.jpg,0.02941176,1,0,30.19016
training_data/IMG/center_2017_11_25_07_18_16_425.jpg,training_data/IMG/left_2017_11_25_07_18_16_425.jpg,training_data/IMG/right_2017_11_25_07_18_16_425.jpg,0.02941176,1,0,30.19023
training_data/IMG/center_2017_11_25_07_18_16_514.jpg,training_data/IMG/left_2017_11_25_07_18_16_514.jpg,training_data/IMG/right_2017_11_25_07_18_16_514.jpg,0.02941176,1,0,30.19019
training_data/IMG/center_2017_11_25_07_18_16_605.jpg,training_data/IMG/left_2017_11_25_07_18_16_605.jpg,training_data/IMG/right_2017_11_25_07_18_16_605.jpg,0.02941176,1,0,30.19026
training_data/IMG/center_2017_11_25_07_18_16_694.jpg,training_data/IMG/left_2017_11_25_07_18_16_694.jpg,training_data/IMG/right_2017_11_25_07_18_16_694.jpg,0.02941176,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_16_778.jpg,training_data/IMG/left_2017_11_25_07_18_16_778.jpg,training_data/IMG/right_2017_11_25_07_18_16_778.jpg,0.02941176,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_16_866.jpg,training_data/IMG/left_2017_11_25_07_18_16_866.jpg,training_data/IMG/right_2017_11_25_07_18_16_866.jpg,0.02941176,1,0,30.19024
training_data/IMG/center_2017_11_25_07_18_16_955.jpg,training_data/IMG/left_2017_11_25_07_18_16_955.jpg,training_data/IMG/right_2017_11_25_07_18_16_955.jpg,0.01764706,1,0,30.19034
training_data/IMG/center_2017_11_25_07_18_17_028.jpg,training_data/IMG/left_2017_11_25_07_18_17_028.jpg,training_data/IMG/right_2017_11_25_07_18_17_028.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_17_103.jpg,training_data/IMG/left_2017_11_25_07_18_17_103.jpg,training_data/IMG/right_2017_11_25_07_18_17_103.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_17_171.jpg,training_data/IMG/left_2017_11_25_07_18_17_171.jpg,training_data/IMG/right_2017_11_25_07_18_17_171.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_25_07_18_17_271.jpg,training_data/IMG/left_2017_11_25_07_18_17_271.jpg,training_data/IMG/right_2017_11_25_07_18_17_271.jpg,0,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_17_346.jpg,training_data/IMG/left_2017_11_25_07_18_17_346.jpg,training_data/IMG/right_2017_11_25_07_18_17_346.jpg,-0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_17_419.jpg,training_data/IMG/left_2017_11_25_07_18_17_419.jpg,training_data/IMG/right_2017_11_25_07_18_17_419.jpg,-0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_17_496.jpg,training_data/IMG/left_2017_11_25_07_18_17_496.jpg,training_data/IMG/right_2017_11_25_07_18_17_496.jpg,-0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_25_07_18_17_566.jpg,training_data/IMG/left_2017_11_25_07_18_17_566.jpg,training_data/IMG/right_2017_11_25_07_18_17_566.jpg,-0.005882353,1,0,30.19027
training_data/IMG/center_2017_11_25_07_18_17_637.jpg,training_data/IMG/left_2017_11_25_07_18_17_637.jpg,training_data/IMG/right_2017_11_25_07_18_17_637.jpg,-0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_18_17_737.jpg,training_data/IMG/left_2017_11_25_07_18_17_737.jpg,training_data/IMG/right_2017_11_25_07_18_17_737.jpg,-0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_17_805.jpg,training_data/IMG/left_2017_11_25_07_18_17_805.jpg,training_data/IMG/right_2017_11_25_07_18_17_805.jpg,-0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_18_17_875.jpg,training_data/IMG/left_2017_11_25_07_18_17_875.jpg,training_data/IMG/right_2017_11_25_07_18_17_875.jpg,-0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_17_949.jpg,training_data/IMG/left_2017_11_25_07_18_17_949.jpg,training_data/IMG/right_2017_11_25_07_18_17_949.jpg,-0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_18_18_019.jpg,training_data/IMG/left_2017_11_25_07_18_18_019.jpg,training_data/IMG/right_2017_11_25_07_18_18_019.jpg,-0.005882353,1,0,30.19027
training_data/IMG/center_2017_11_25_07_18_18_105.jpg,training_data/IMG/left_2017_11_25_07_18_18_105.jpg,training_data/IMG/right_2017_11_25_07_18_18_105.jpg,-0.005882353,1,0,30.19027
training_data/IMG/center_2017_11_25_07_18_18_180.jpg,training_data/IMG/left_2017_11_25_07_18_18_180.jpg,training_data/IMG/right_2017_11_25_07_18_18_180.jpg,-0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_25_07_18_18_254.jpg,training_data/IMG/left_2017_11_25_07_18_18_254.jpg,training_data/IMG/right_2017_11_25_07_18_18_254.jpg,0,1,0,30.19048
training_data/IMG/center_2017_11_25_07_18_18_323.jpg,training_data/IMG/left_2017_11_25_07_18_18_323.jpg,training_data/IMG/right_2017_11_25_07_18_18_323.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_07_18_18_418.jpg,training_data/IMG/left_2017_11_25_07_18_18_418.jpg,training_data/IMG/right_2017_11_25_07_18_18_418.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_18_18_487.jpg,training_data/IMG/left_2017_11_25_07_18_18_487.jpg,training_data/IMG/right_2017_11_25_07_18_18_487.jpg,0.01764706,1,0,30.19023
training_data/IMG/center_2017_11_25_07_18_18_555.jpg,training_data/IMG/left_2017_11_25_07_18_18_555.jpg,training_data/IMG/right_2017_11_25_07_18_18_555.jpg,0.01764706,1,0,30.19026
training_data/IMG/center_2017_11_25_07_18_18_632.jpg,training_data/IMG/left_2017_11_25_07_18_18_632.jpg,training_data/IMG/right_2017_11_25_07_18_18_632.jpg,0.01764706,1,0,30.19015
training_data/IMG/center_2017_11_25_07_18_18_699.jpg,training_data/IMG/left_2017_11_25_07_18_18_699.jpg,training_data/IMG/right_2017_11_25_07_18_18_699.jpg,0.03529412,1,0,30.19012
training_data/IMG/center_2017_11_25_07_18_18_795.jpg,training_data/IMG/left_2017_11_25_07_18_18_795.jpg,training_data/IMG/right_2017_11_25_07_18_18_795.jpg,0.06470589,1,0,30.18958
training_data/IMG/center_2017_11_25_07_18_18_866.jpg,training_data/IMG/left_2017_11_25_07_18_18_866.jpg,training_data/IMG/right_2017_11_25_07_18_18_866.jpg,0.07058824,1,0,30.1897
training_data/IMG/center_2017_11_25_07_18_18_960.jpg,training_data/IMG/left_2017_11_25_07_18_18_960.jpg,training_data/IMG/right_2017_11_25_07_18_18_960.jpg,0.07647059,1,0,30.18983
training_data/IMG/center_2017_11_25_07_19_37_332.jpg,training_data/IMG/left_2017_11_25_07_19_37_332.jpg,training_data/IMG/right_2017_11_25_07_19_37_332.jpg,-0.05294118,1,0,30.19068
training_data/IMG/center_2017_11_25_07_19_37_438.jpg,training_data/IMG/left_2017_11_25_07_19_37_438.jpg,training_data/IMG/right_2017_11_25_07_19_37_438.jpg,-0.03529412,1,0,30.19056
training_data/IMG/center_2017_11_25_07_19_37_543.jpg,training_data/IMG/left_2017_11_25_07_19_37_543.jpg,training_data/IMG/right_2017_11_25_07_19_37_543.jpg,-0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_25_07_19_37_641.jpg,training_data/IMG/left_2017_11_25_07_19_37_641.jpg,training_data/IMG/right_2017_11_25_07_19_37_641.jpg,0.01764706,1,0,30.19009
training_data/IMG/center_2017_11_25_07_19_37_743.jpg,training_data/IMG/left_2017_11_25_07_19_37_743.jpg,training_data/IMG/right_2017_11_25_07_19_37_743.jpg,0.03529412,1,0,30.19004
training_data/IMG/center_2017_11_25_07_19_37_840.jpg,training_data/IMG/left_2017_11_25_07_19_37_840.jpg,training_data/IMG/right_2017_11_25_07_19_37_840.jpg,0.04705882,1,0,30.18994
training_data/IMG/center_2017_11_25_07_19_37_927.jpg,training_data/IMG/left_2017_11_25_07_19_37_927.jpg,training_data/IMG/right_2017_11_25_07_19_37_927.jpg,0.04705882,1,0,30.19012
training_data/IMG/center_2017_11_25_07_19_38_024.jpg,training_data/IMG/left_2017_11_25_07_19_38_024.jpg,training_data/IMG/right_2017_11_25_07_19_38_024.jpg,0.03529412,1,0,30.19024
training_data/IMG/center_2017_11_25_07_19_38_126.jpg,training_data/IMG/left_2017_11_25_07_19_38_126.jpg,training_data/IMG/right_2017_11_25_07_19_38_126.jpg,-0.03529412,1,0,30.18979
training_data/IMG/center_2017_11_25_07_19_38_224.jpg,training_data/IMG/left_2017_11_25_07_19_38_224.jpg,training_data/IMG/right_2017_11_25_07_19_38_224.jpg,-0.08235294,1,0,30.18899
training_data/IMG/center_2017_11_25_07_19_38_318.jpg,training_data/IMG/left_2017_11_25_07_19_38_318.jpg,training_data/IMG/right_2017_11_25_07_19_38_318.jpg,-0.09411765,1,0,30.18917
training_data/IMG/center_2017_11_25_07_19_38_418.jpg,training_data/IMG/left_2017_11_25_07_19_38_418.jpg,training_data/IMG/right_2017_11_25_07_19_38_418.jpg,-0.09411765,1,0,30.18967
training_data/IMG/center_2017_11_25_07_19_38_512.jpg,training_data/IMG/left_2017_11_25_07_19_38_512.jpg,training_data/IMG/right_2017_11_25_07_19_38_512.jpg,-0.09411765,1,0,30.1899
training_data/IMG/center_2017_11_25_07_19_38_600.jpg,training_data/IMG/left_2017_11_25_07_19_38_600.jpg,training_data/IMG/right_2017_11_25_07_19_38_600.jpg,-0.09411765,1,0,30.18996
training_data/IMG/center_2017_11_25_07_19_38_698.jpg,training_data/IMG/left_2017_11_25_07_19_38_698.jpg,training_data/IMG/right_2017_11_25_07_19_38_698.jpg,-0.09411765,1,0,30.19012
training_data/IMG/center_2017_11_25_07_19_38_795.jpg,training_data/IMG/left_2017_11_25_07_19_38_795.jpg,training_data/IMG/right_2017_11_25_07_19_38_795.jpg,-0.09411765,1,0,30.19009
training_data/IMG/center_2017_11_25_07_19_38_894.jpg,training_data/IMG/left_2017_11_25_07_19_38_894.jpg,training_data/IMG/right_2017_11_25_07_19_38_894.jpg,-0.05294118,1,0,30.19055
training_data/IMG/center_2017_11_25_07_19_38_989.jpg,training_data/IMG/left_2017_11_25_07_19_38_989.jpg,training_data/IMG/right_2017_11_25_07_19_38_989.jpg,-0.01176471,1,0,30.19037
training_data/IMG/center_2017_11_25_07_19_39_057.jpg,training_data/IMG/left_2017_11_25_07_19_39_057.jpg,training_data/IMG/right_2017_11_25_07_19_39_057.jpg,0,1,0,30.19026
training_data/IMG/center_2017_11_25_07_19_39_154.jpg,training_data/IMG/left_2017_11_25_07_19_39_154.jpg,training_data/IMG/right_2017_11_25_07_19_39_154.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_25_07_19_39_248.jpg,training_data/IMG/left_2017_11_25_07_19_39_248.jpg,training_data/IMG/right_2017_11_25_07_19_39_248.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_07_19_39_337.jpg,training_data/IMG/left_2017_11_25_07_19_39_337.jpg,training_data/IMG/right_2017_11_25_07_19_39_337.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_07_19_39_411.jpg,training_data/IMG/left_2017_11_25_07_19_39_411.jpg,training_data/IMG/right_2017_11_25_07_19_39_411.jpg,0,1,0,30.19028
